1.3049,5.2713e+05,183.41,0,1.5037,7663.1
1.3052,5.4107e+05,187.22,0,1.4951,7661.7
1.3054,5.3713e+05,184.6,0,1.4952,7660.2
1.3057,5.3211e+05,185.2,0,1.492,7658.7
1.306,5.3414e+05,184.9,0,1.4922,7657.3
1.3062,5.397e+05,186.2,0,1.4866,7655.8
1.3065,5.366e+05,184.67,0,1.485,7654.3
1.3067,5.4298e+05,185.22,0,1.4813,7652.8
1.307,5.5136e+05,188.24,0,1.4755,7651.4
1.3072,5.5818e+05,192.17,0,1.4704,7649.9
1.3075,5.6382e+05,193.65,0,1.4662,7648.4
1.3077,5.726e+05,196.66,0,1.4626,7647
1.308,7.0189e+05,211.19,0,1.409,7645.5
1.3082,6.6995e+05,1249.5,0,1.4548,7644
1.3085,6.4223e+05,799.26,0,1.4665,7642.6
1.3087,5.973e+05,851.94,0,1.4684,7641.1
1.309,5.572e+05,919.23,0,1.4671,7639.6
1.3092,5.4893e+05,994.78,0,1.4672,7638.2
1.3095,5.4503e+05,1042.6,0,1.4642,7636.7
1.3097,4.5168e+05,472.16,0,1.4536,7635.2
1.31,4.3031e+05,454.3,0,1.4455,7633.8
1.3102,4.2262e+05,486.5,0,1.4344,7632.3
1.3105,3.9886e+05,482.65,0,1.4305,7630.8
1.3107,3.7912e+05,443.02,0,1.428,7629.4
1.311,3.7087e+05,462.24,0,1.4226,7627.9
1.3112,4.1625e+05,1672.9,0,1.4258,7626.4
1.3115,3.1806e+05,372.95,0,1.4431,7625
1.3117,3.0451e+05,350.6,0,1.4434,7623.5
1.312,2.9302e+05,312.82,0,1.4485,7622
1.3122,2.8289e+05,223.75,0,1.4615,7620.6
1.3125,2.8127e+05,178.26,0,1.4599,7619.1
1.3127,2.7305e+05,99.749,0,1.4572,7617.7
1.313,2.5952e+05,95.271,0,1.4551,7616.2
1.3132,2.5159e+05,93.987,0,1.4542,7614.7
1.3135,2.5486e+05,94.401,0,1.45,7613.3
1.3137,2.6116e+05,94.655,0,1.4438,7611.8
1.314,2.5635e+05,94.048,0,1.4317,7610.4
1.3142,2.627e+05,95.77,0,1.4333,7608.9
1.3145,2.5738e+05,95.734,0,1.4351,7607.4
1.3148,2.6109e+05,95.814,0,1.4238,7606
1.315,2.7561e+05,101.38,0,1.4171,7604.5
1.3153,2.9235e+05,107.2,0,1.4084,7603.1
1.3155,2.9107e+05,106.43,0,1.4146,7601.6
1.3158,2.7866e+05,102.46,0,1.4138,7600.2
1.316,2.6905e+05,97.802,0,1.4078,7598.7
1.3163,2.723e+05,99.376,0,1.4013,7597.3
1.3165,2.7403e+05,98.593,0,1.3951,7595.8
1.3168,2.716e+05,99.577,0,1.3936,7594.4
1.317,2.6859e+05,106.15,0,1.3968,7592.9
1.3173,2.6651e+05,98.556,0,1.3953,7591.4
1.3175,2.7123e+05,101.63,0,1.3871,7590
1.3178,2.7284e+05,99.067,0,1.3776,7588.5
1.318,2.7138e+05,99.282,0,1.3777,7587.1
1.3183,2.7003e+05,97.538,0,1.3811,7585.6
1.3185,2.6312e+05,97.579,0,1.38,7584.2
1.3188,2.7014e+05,100.31,0,1.3746,7582.7
1.319,2.6355e+05,96.534,0,1.3671,7581.3
1.3193,2.681e+05,98.341,0,1.3678,7579.8
1.3195,2.592e+05,96.061,0,1.3748,7578.4
1.3198,2.6857e+05,97.696,0,1.3755,7577
1.32,2.6594e+05,96.376,0,1.3696,7575.5
1.3203,2.6798e+05,97.113,0,1.3623,7574.1
1.3205,2.8165e+05,103.28,0,1.3646,7572.6
1.3208,2.7428e+05,99.283,0,1.3723,7571.2
1.3211,2.6978e+05,98.603,0,1.376,7569.7
1.3213,2.6398e+05,96.948,0,1.3693,7568.3
1.3216,2.6269e+05,96.431,0,1.3599,7566.8
1.3218,2.5993e+05,96.147,0,1.3613,7565.4
1.3221,2.5677e+05,95.18,0,1.3684,7563.9
1.3223,2.5429e+05,94.519,0,1.3775,7562.5
1.3226,2.5965e+05,96.521,0,1.3686,7561.1
1.3228,2.81e+05,102.59,0,1.3569,7559.6
1.3231,2.8366e+05,103.07,0,1.3598,7558.2
1.3233,2.7337e+05,99.805,0,1.3689,7556.7
1.3236,2.6562e+05,97.846,0,1.3737,7555.3
1.3238,2.6386e+05,97.589,0,1.3697,7553.9
1.3241,2.6104e+05,96.094,0,1.3572,7552.4
1.3243,2.6043e+05,96.086,0,1.3548,7551
1.3246,2.5998e+05,96.674,0,1.3579,7549.5
1.3248,2.6039e+05,95.901,0,1.3623,7548.1
1.3251,2.6617e+05,97.286,0,1.3575,7546.7
1.3253,2.6895e+05,99.546,0,1.3411,7545.2
1.3256,2.7248e+05,101.38,0,1.3297,7543.8
1.3258,2.7635e+05,102.34,0,1.3283,7542.4
1.3261,2.7387e+05,100.85,0,1.3291,7540.9
1.3263,2.8137e+05,103.24,0,1.3158,7539.5
1.3266,2.8646e+05,104.32,0,1.2931,7538.1
1.3269,2.8479e+05,104.66,0,1.2776,7536.6
1.3271,2.9106e+05,107.35,0,1.2692,7535.2
1.3274,2.8903e+05,106.25,0,1.2617,7533.8
1.3276,2.9258e+05,108.65,0,1.2455,7532.3
1.3279,3.0185e+05,112.27,0,1.2144,7530.9
1.3281,3.097e+05,114.57,0,1.1869,7529.5
1.3284,3.1057e+05,113.6,0,1.1724,7528
1.3286,3.202e+05,116.94,0,1.1579,7526.6
1.3289,3.2783e+05,120.58,0,1.135,7525.2
1.3291,3.3445e+05,123.18,0,1.098,7523.8
1.3294,3.4739e+05,128.36,0,1.0625,7522.3
1.3296,3.5669e+05,130.62,0,1.0392,7520.9
1.3299,3.6488e+05,134.17,0,1.0185,7519.5
1.3301,3.785e+05,139.27,0,0.98973,7518.1
1.3304,3.917e+05,143.05,0,0.9508,7516.6
1.3306,4.0793e+05,150.18,0,0.91397,7515.2
1.3309,4.1601e+05,153.68,0,0.88129,7513.8
1.3311,4.413e+05,162.29,0,0.85859,7512.4
1.3314,4.6134e+05,172.89,0,0.82873,7510.9
1.3316,4.8755e+05,190.93,0,0.79317,7509.5
1.3319,5.1537e+05,200.84,0,0.75632,7508.1
1.3321,5.2998e+05,221.21,0,0.72388,7506.7
1.3324,5.4425e+05,222.97,0,0.70183,7505.2
1.3327,5.7063e+05,227.91,0,0.67581,7503.8
1.3329,6.0484e+05,226.96,0,0.64359,7502.4
1.3332,6.2246e+05,238.04,0,0.61489,7501
1.3334,6.3905e+05,245.31,0,0.58571,7499.6
1.3337,6.7112e+05,255.48,0,0.56419,7498.1
1.3339,6.9907e+05,271.7,0,0.54474,7496.7
1.3342,7.3871e+05,278.65,0,0.5209,7495.3
1.3344,7.6402e+05,290.44,0,0.49565,7493.9
1.3347,8.1292e+05,304.24,0,0.47117,7492.5
1.3349,8.4677e+05,326.21,0,0.45326,7491.1
1.3352,8.8308e+05,337.68,0,0.43867,7489.7
1.3354,9.2627e+05,354.24,0,0.42089,7488.2
1.3357,9.5309e+05,363.86,0,0.40189,7486.8
1.3359,9.9716e+05,377.52,0,0.38521,7485.4
1.3362,1.0499e+06,393.27,0,0.37098,7484
1.3364,1.072e+06,404.71,0,0.36045,7482.6
1.3367,1.1249e+06,432.43,0,0.3479,7481.2
1.3369,1.183e+06,449.21,0,0.33158,7479.8
1.3372,1.2537e+06,476.89,0,0.31921,7478.4
1.3374,1.2914e+06,493.5,0,0.30916,7476.9
1.3377,1.3305e+06,510.85,0,0.30069,7475.5
1.3379,1.3594e+06,526.09,0,0.29254,7474.1
1.3382,1.4251e+06,549.38,0,0.2805,7472.7
1.3385,1.4701e+06,581.55,0,0.27279,7471.3
1.3387,1.4928e+06,578.75,0,0.26497,7469.9
1.339,1.528e+06,591.07,0,0.25674,7468.5
1.3392,1.5679e+06,601.18,0,0.25064,7467.1
1.3395,1.6533e+06,636.11,0,0.24484,7465.7
1.3397,1.66e+06,633.91,0,0.23656,7464.3
1.34,1.6875e+06,649,0,0.23233,7462.9
1.3402,1.7412e+06,663.78,0,0.22628,7461.5
1.3405,1.7676e+06,676.75,0,0.22107,7460.1
1.3407,1.8002e+06,683.11,0,0.21554,7458.7
1.341,1.825e+06,704.42,0,0.2119,7457.3
1.3412,1.9079e+06,728.24,0,0.20611,7455.9
1.3415,1.9623e+06,749.17,0,0.20242,7454.5
1.3417,1.9543e+06,756.13,0,0.19957,7453.1
1.342,2.0271e+06,773.61,0,0.19467,7451.7
1.3422,2.0648e+06,788.68,0,0.19237,7450.3
1.3425,2.1044e+06,799.9,0,0.18874,7448.9
1.3427,2.1575e+06,839.63,0,0.18536,7447.5
1.343,2.187e+06,862.87,0,0.18275,7446.1
1.3432,2.2402e+06,868.29,0,0.18054,7444.7
1.3435,2.2249e+06,867.15,0,0.17923,7443.3
1.3437,2.2763e+06,870.85,0,0.17605,7441.9
1.344,2.3026e+06,906.65,0,0.17296,7440.5
1.3442,2.2886e+06,902.88,0,0.17074,7439.1
1.3445,2.3962e+06,939.88,0,0.17043,7437.7
1.3447,2.3988e+06,933.4,0,0.16742,7436.3
1.345,2.4159e+06,942.51,0,0.16687,7434.9
1.3453,2.4127e+06,942.92,0,0.16286,7433.6
1.3455,2.4332e+06,958.16,0,0.16237,7432.2
1.3458,2.4616e+06,971.8,0,0.16168,7430.8
1.346,2.4809e+06,950.75,0,0.15812,7429.4
1.3463,2.514e+06,981.68,0,0.15666,7428
1.3465,2.6093e+06,1009.7,0,0.15513,7426.6
1.3468,2.6156e+06,1011.8,0,0.1541,7425.2
1.347,2.6606e+06,1026.1,0,0.15357,7423.8
1.3473,2.588e+06,1017.6,0,0.15504,7422.4
1.3475,2.6455e+06,1025.6,0,0.15237,7421.1
1.3478,2.6278e+06,1028.9,0,0.15193,7419.7
1.348,2.6758e+06,1238,0,0.15106,7418.3
1.3483,2.6668e+06,1058.3,0,0.15271,7416.9
1.3485,2.6974e+06,1048.2,0,0.14763,7415.5
1.3488,2.6577e+06,1056.8,0,0.14727,7414.1
1.349,2.67e+06,1063.4,0,0.14586,7412.8
1.3493,2.6727e+06,1064.8,0,0.1471,7411.4
1.3495,2.6986e+06,1060.8,0,0.14562,7410
1.3498,2.7342e+06,1084.1,0,0.14472,7408.6
1.35,2.7359e+06,1093.2,0,0.14385,7407.2
1.3503,2.7847e+06,1083.5,0,0.14332,7405.9
1.3505,2.814e+06,1088.9,0,0.14161,7404.5
1.3508,2.7364e+06,1069,0,0.14194,7403.1
1.351,2.8033e+06,1122.2,0,0.14214,7401.7
1.3513,2.817e+06,1122.1,0,0.14004,7400.4
1.3515,2.8475e+06,1118.2,0,0.13926,7399
1.3518,2.8449e+06,1142.3,0,0.13876,7397.6
1.352,2.8675e+06,1154,0,0.139,7396.2
1.3523,2.9266e+06,1180.7,0,0.13763,7394.9
1.3525,2.9753e+06,1187.1,0,0.13751,7393.5
1.3528,3.0259e+06,1196.4,0,0.13724,7392.1
1.353,2.9925e+06,1183,0,0.13668,7390.8
1.3533,2.908e+06,1211.5,0,0.14255,7389.4
1.3535,3.0564e+06,1264.6,0,0.13845,7388
1.3538,3.0634e+06,1271.8,0,0.13559,7386.6
1.354,3.0993e+06,1264.6,0,0.13438,7385.3
1.3543,3.1175e+06,1268,0,0.13425,7383.9
1.3545,3.1285e+06,1278.7,0,0.13295,7382.5
1.3548,3.118e+06,1297.5,0,0.13225,7381.2
1.355,3.0863e+06,1261.4,0,0.13178,7379.8
1.3553,3.1345e+06,1279.4,0,0.13217,7378.4
1.3555,3.144e+06,1301.4,0,0.13432,7377.1
1.3558,3.1098e+06,1265.5,0,0.13078,7375.7
1.3561,3.1321e+06,1290.5,0,0.13032,7374.4
1.3563,3.1055e+06,1307.8,0,0.13168,7373
1.3566,3.1034e+06,1288.2,0,0.12964,7371.6
1.3568,3.1396e+06,1280.6,0,0.13011,7370.3
1.3571,3.178e+06,1271.7,0,0.12883,7368.9
1.3573,3.226e+06,1306.2,0,0.12918,7367.6
1.3576,3.2096e+06,1287.9,0,0.12899,7366.2
1.3578,3.2224e+06,1267.7,0,0.12811,7364.8
1.3581,3.2467e+06,1267.4,0,0.12853,7363.5
1.3583,3.1839e+06,1269.2,0,0.12714,7362.1
1.3586,3.1708e+06,1232.8,0,0.12901,7360.8
1.3588,3.2172e+06,1245,0,0.12732,7359.4
1.3591,3.2274e+06,1267.9,0,0.12787,7358.1
1.3593,3.1883e+06,1244.1,0,0.12971,7356.7
1.3596,3.254e+06,1276.1,0,0.12645,7355.4
1.3598,3.2451e+06,1281,0,0.12923,7354
1.3601,3.2527e+06,1272.9,0,0.12818,7352.6
1.3603,3.2758e+06,1271.4,0,0.12559,7351.3
1.3606,3.2862e+06,1252.5,0,0.12653,7349.9
1.3608,3.2734e+06,1261.4,0,0.12475,7348.6
1.3611,3.2649e+06,1268.8,0,0.12542,7347.2
1.3613,3.2034e+06,1241,0,0.12675,7345.9
1.3616,3.2781e+06,1270.7,0,0.12471,7344.6
1.3618,3.2393e+06,1252.6,0,0.126,7343.2
1.3621,3.302e+06,1305.2,0,0.12657,7341.9
1.3623,3.2872e+06,1283.1,0,0.12405,7340.5
1.3626,3.222e+06,1276,0,0.12542,7339.2
1.3628,3.2397e+06,1263.7,0,0.12332,7337.8
1.3631,3.2614e+06,1275,0,0.12354,7336.5
1.3633,3.1805e+06,1251,0,0.12604,7335.1
1.3636,3.2755e+06,1267.3,0,0.12336,7333.8
1.3638,3.3255e+06,1320.4,0,0.12465,7332.5
1.364,3.3293e+06,1316.2,0,0.12299,7331.1
1.3643,3.3312e+06,1331.7,0,0.12393,7329.8
1.3645,3.2802e+06,1335.6,0,0.12358,7328.4
1.3648,3.3364e+06,1315.3,0,0.12378,7327.1
1.365,3.3243e+06,1326.9,0,0.12328,7325.8
1.3653,3.328e+06,1321.1,0,0.12386,7324.4
1.3655,3.378e+06,1341.6,0,0.12401,7323.1
1.3658,3.3891e+06,1390.6,0,0.12558,7321.7
1.366,3.3804e+06,1360.5,0,0.12351,7320.4
1.3663,3.348e+06,1313.5,0,0.12413,7319.1
1.3665,3.3182e+06,1313.5,0,0.12556,7317.7
1.3668,3.3191e+06,1322.7,0,0.1238,7316.4
1.367,3.3877e+06,1318.4,0,0.12392,7315.1
1.3673,3.3492e+06,1301.8,0,0.12597,7313.7
1.3675,3.3797e+06,1316.3,0,0.12682,7312.4
1.3678,3.396e+06,1329.2,0,0.12539,7311.1
1.368,3.3821e+06,1313.3,0,0.12561,7309.8
1.3683,3.3679e+06,1320.9,0,0.12667,7308.4
1.3685,3.3182e+06,1305.7,0,0.128,7307.1
1.3688,3.3301e+06,1294,0,0.12941,7305.8
1.369,3.2839e+06,1267.1,0,0.12656,7304.4
1.3693,3.2984e+06,1280.2,0,0.12875,7303.1
1.3695,3.2527e+06,1254,0,0.12929,7301.8
1.3698,3.2584e+06,1246.6,0,0.12838,7300.5
1.37,3.2148e+06,1286.3,0,0.13023,7299.2
1.3703,3.2359e+06,1375.1,0,0.13065,7297.8
1.3705,3.1599e+06,1197.7,0,0.1305,7296.5
1.3708,3.2143e+06,1207.1,0,0.13107,7295.2
1.371,3.1461e+06,1169,0,0.13147,7293.9
1.3713,3.0947e+06,1148,0,0.13245,7292.5
1.3715,3.0876e+06,1151.2,0,0.13376,7291.2
1.3718,3.0653e+06,1145.8,0,0.13453,7289.9
1.372,3.0373e+06,1125.1,0,0.13405,7288.6
1.3723,2.9899e+06,1118.1,0,0.13678,7287.3
1.3725,3.0135e+06,1107.8,0,0.13586,7286
1.3728,2.9678e+06,1082.3,0,0.13704,7284.6
1.373,2.9064e+06,1079.6,0,0.13866,7283.3
1.3732,2.8716e+06,1053.4,0,0.13905,7282
1.3735,2.8565e+06,1053.9,0,0.14017,7280.7
1.3737,2.8191e+06,1030.9,0,0.14123,7279.4
1.374,2.8017e+06,1028.3,0,0.14244,7278.1
1.3742,2.7933e+06,1057.6,0,0.14355,7276.8
1.3745,2.7674e+06,1051.7,0,0.14843,7275.5
1.3747,2.7167e+06,1043.4,0,0.14664,7274.1
1.375,2.686e+06,1000.7,0,0.14879,7272.8
1.3752,2.7345e+06,998.64,0,0.14944,7271.5
1.3755,2.7615e+06,1016.9,0,0.15102,7270.2
1.3757,2.6587e+06,981.92,0,0.15341,7268.9
1.376,2.632e+06,971.54,0,0.1534,7267.6
1.3762,2.6126e+06,963.81,0,0.15672,7266.3
1.3765,2.6123e+06,967.01,0,0.15734,7265
1.3767,2.6122e+06,974.56,0,0.15882,7263.7
1.377,2.565e+06,955.04,0,0.15933,7262.4
1.3772,2.6014e+06,947.09,0,0.16227,7261.1
1.3774,2.5039e+06,907.26,0,0.16472,7259.8
1.3777,2.4655e+06,909.36,0,0.16676,7258.5
1.3779,2.4727e+06,907.74,0,0.16861,7257.2
1.3782,2.4601e+06,895.26,0,0.17062,7255.9
1.3784,2.4205e+06,877.99,0,0.17482,7254.6
1.3787,2.3836e+06,847.52,0,0.17516,7253.3
1.3789,2.3608e+06,852.4,0,0.1788,7252
1.3792,2.3547e+06,854.87,0,0.18202,7250.7
1.3794,2.3238e+06,837.19,0,0.18491,7249.4
1.3797,2.2594e+06,823.08,0,0.18928,7248.1
1.3799,2.2326e+06,805.34,0,0.19191,7246.8
1.3802,2.211e+06,796.73,0,0.19452,7245.5
1.3804,2.1695e+06,780.65,0,0.19644,7244.2
1.3807,2.1377e+06,768.62,0,0.2023,7243
1.3809,2.0905e+06,746.82,0,0.2055,7241.7
1.3811,2.0478e+06,732.28,0,0.21052,7240.4
1.3814,1.9992e+06,730.45,0,0.217,7239.1
1.3816,2.0009e+06,1133.3,0,0.21936,7237.8
1.3819,1.9563e+06,719.59,0,0.22424,7236.5
1.3821,1.9091e+06,687.95,0,0.22968,7235.2
1.3824,1.9165e+06,713.09,0,0.23174,7233.9
1.3826,1.8226e+06,664.95,0,0.23843,7232.6
1.3829,1.8063e+06,647.54,0,0.24603,7231.4
1.3831,1.7599e+06,634.89,0,0.25239,7230.1
1.3834,1.6902e+06,630.33,0,0.26026,7228.8
1.3836,1.6462e+06,599.07,0,0.2643,7227.5
1.3838,1.5979e+06,571.66,0,0.27352,7226.2
1.3841,1.5384e+06,559.21,0,0.28278,7225
1.3843,1.5171e+06,539.57,0,0.2897,7223.7
1.3846,1.472e+06,532.09,0,0.29866,7222.4
1.3848,1.4379e+06,516.95,0,0.30646,7221.1
1.3851,1.3983e+06,503.48,0,0.31739,7219.8
1.3853,1.3479e+06,485.38,0,0.32773,7218.6
1.3856,1.3317e+06,482.7,0,0.33779,7217.3
1.3858,1.2737e+06,458.86,0,0.34812,7216
1.3861,1.2073e+06,434,0,0.36042,7214.7
1.3863,1.1702e+06,418.86,0,0.37339,7213.5
1.3865,1.1424e+06,409.36,0,0.38553,7212.2
1.3868,1.1176e+06,406.8,0,0.39798,7210.9
1.387,1.0727e+06,387.9,0,0.4123,7209.7
1.3873,1.04e+06,379.25,0,0.42897,7208.4
1.3875,9.8473e+05,356.02,0,0.44324,7207.1
1.3878,9.7509e+05,349.6,0,0.45678,7205.9
1.388,9.5443e+05,346.6,0,0.47272,7204.6
1.3882,9.1987e+05,334.68,0,0.49158,7203.3
1.3885,8.8486e+05,317.72,0,0.50982,7202.1
1.3887,8.5272e+05,304.47,0,0.52518,7200.8
1.389,8.2897e+05,298.9,0,0.54264,7199.5
1.3892,7.943e+05,285.42,0,0.56452,7198.3
1.3895,7.7535e+05,277.6,0,0.58508,7197
1.3897,7.4934e+05,267.32,0,0.60403,7195.7
1.39,7.3875e+05,270.4,0,0.6194,7194.5
1.3902,7.2209e+05,264.01,0,0.63904,7193.2
1.3904,6.9276e+05,247.56,0,0.6625,7192
1.3907,6.7776e+05,246.89,0,0.68341,7190.7
1.3909,6.7142e+05,242.13,0,0.69965,7189.4
1.3912,6.5219e+05,237.27,0,0.71737,7188.2
1.3914,6.4344e+05,231,0,0.73801,7186.9
1.3917,6.2817e+05,223.09,0,0.7603,7185.7
1.3919,6.2151e+05,222.9,0,0.7778,7184.4
1.3921,6.0987e+05,219.73,0,0.7928,7183.2
1.3924,5.9148e+05,209.15,0,0.80834,7181.9
1.3926,5.7499e+05,202.04,0,0.8287,7180.7
1.3929,5.6315e+05,198.65,0,0.84335,7179.4
1.3931,5.6703e+05,201.77,0,0.85347,7178.2
1.3934,5.6413e+05,204.67,0,0.86408,7176.9
1.3936,5.5339e+05,208.32,0,0.88051,7175.7
1.3938,5.3628e+05,190.72,0,0.89409,7174.4
1.3941,5.4036e+05,193.46,0,0.90097,7173.2
1.3943,5.2962e+05,190.22,0,0.90789,7171.9
1.3946,5.2728e+05,187.04,0,0.9181,7170.7
1.3948,5.1736e+05,183.15,0,0.92897,7169.4
1.3951,5.2323e+05,184.49,0,0.93406,7168.2
1.3953,5.2161e+05,184.63,0,0.935,7166.9
1.3955,5.1932e+05,183.26,0,0.93767,7165.7
1.3958,5.2156e+05,182.12,0,0.94393,7164.5
1.396,5.1736e+05,183.07,0,0.9478,7163.2
1.3963,5.1764e+05,181.95,0,0.94947,7162
1.3965,5.2411e+05,183.99,0,0.94452,7160.7
1.3967,5.1833e+05,181.96,0,0.94588,7159.5
1.397,5.1495e+05,182.62,0,0.94756,7158.3
1.3972,5.2022e+05,184.15,0,0.95005,7157
1.3975,5.2953e+05,186.05,0,0.94471,7155.8
1.3977,5.2928e+05,188.31,0,0.94008,7154.6
1.398,5.2844e+05,186.38,0,0.94273,7153.3
1.3982,5.2759e+05,186.41,0,0.94411,7152.1
1.3984,5.3514e+05,187.8,0,0.93684,7150.9
1.3987,5.3655e+05,187.13,0,0.93269,7149.6
1.3989,5.4313e+05,190.55,0,0.92805,7148.4
1.3992,5.4348e+05,188.81,0,0.93084,7147.2
1.3994,5.3976e+05,190.84,0,0.92772,7145.9
1.3996,5.4656e+05,194.81,0,0.92208,7144.7
1.3999,5.4934e+05,192.65,0,0.91534,7143.5
1.4001,5.4382e+05,192.21,0,0.91743,7142.3
1.4004,5.5741e+05,195.01,0,0.91192,7141
1.4006,5.5698e+05,195.7,0,0.90842,7139.8
1.4008,5.5879e+05,195.88,0,0.90306,7138.6
1.4011,5.6539e+05,197.75,0,0.89914,7137.4
1.4013,5.6362e+05,198.56,0,0.90119,7136.1
1.4016,5.7487e+05,200.99,0,0.89919,7134.9
1.4018,5.6892e+05,198.92,0,0.89081,7133.7
1.402,5.6311e+05,198.06,0,0.88684,7132.5
1.4023,5.725e+05,201.23,0,0.88799,7131.3
1.4025,5.7065e+05,199.35,0,0.88758,7130
1.4028,5.8135e+05,202.92,0,0.88304,7128.8
1.403,5.7734e+05,200.84,0,0.87884,7127.6
1.4032,5.7436e+05,201.14,0,0.87677,7126.4
1.4035,5.8194e+05,206.38,0,0.8778,7125.2
1.4037,5.7942e+05,204.32,0,0.8765,7124
1.404,5.8844e+05,205,0,0.87208,7122.7
1.4042,5.8323e+05,206.15,0,0.86846,7121.5
1.4044,5.8654e+05,204.58,0,0.87116,7120.3
1.4047,5.9691e+05,207.44,0,0.87248,7119.1
1.4049,5.9924e+05,208.72,0,0.87038,7117.9
1.4051,6.0269e+05,211.16,0,0.86674,7116.7
1.4054,6.1005e+05,211.86,0,0.86442,7115.5
1.4056,6.0751e+05,215.85,0,0.86514,7114.3
1.4059,6.1604e+05,216.55,0,0.86582,7113.1
1.4061,6.1886e+05,217.3,0,0.86139,7111.9
1.4063,6.2013e+05,217.46,0,0.86056,7110.7
1.4066,6.1625e+05,216.55,0,0.86394,7109.5
1.4068,6.0996e+05,213.21,0,0.866,7108.3
1.4071,6.2612e+05,221.74,0,0.86024,7107.1
1.4073,6.369e+05,226.94,0,0.85594,7105.9
1.4075,6.3128e+05,220.47,0,0.85818,7104.7
1.4078,6.3997e+05,224.66,0,0.86214,7103.5
1.408,6.3627e+05,222.29,0,0.86213,7102.3
1.4082,6.3879e+05,223.04,0,0.85868,7101.1
1.4085,6.4133e+05,223.84,0,0.85759,7099.9
1.4087,6.3891e+05,222.2,0,0.85948,7098.7
1.409,6.4053e+05,224.76,0,0.8615,7097.5
1.4092,6.4775e+05,227.31,0,0.85731,7096.3
1.4094,6.5564e+05,229.14,0,0.8544,7095.1
1.4097,6.5191e+05,226.92,0,0.85725,7093.9
1.4099,6.47e+05,225.83,0,0.86234,7092.7
1.4101,6.4686e+05,226.05,0,0.86074,7091.5
1.4104,6.5054e+05,225.76,0,0.85696,7090.3
1.4106,6.5434e+05,227.89,0,0.85473,7089.1
1.4108,6.5221e+05,227.99,0,0.85845,7087.9
1.4111,6.6441e+05,231.98,0,0.85892,7086.8
1.4113,6.5597e+05,234.83,0,0.85625,7085.6
1.4116,6.6058e+05,232.84,0,0.85494,7084.4
1.4118,6.6113e+05,231.13,0,0.85704,7083.2
1.412,6.6133e+05,231,0,0.86007,7082
1.4123,6.7145e+05,234.55,0,0.85852,7080.8
1.4125,6.6799e+05,231.9,0,0.8546,7079.7
1.4127,6.7875e+05,236,0,0.8531,7078.5
1.413,6.8e+05,234.84,0,0.85578,7077.3
1.4132,6.755e+05,234.67,0,0.85782,7076.1
1.4134,6.795e+05,233.83,0,0.85471,7074.9
1.4137,6.8761e+05,237.91,0,0.85213,7073.8
1.4139,6.9291e+05,240.73,0,0.85228,7072.6
1.4141,6.9718e+05,241.76,0,0.85463,7071.4
1.4144,7.0273e+05,252.87,0,0.85333,7070.2
1.4146,7.0018e+05,245.5,0,0.84992,7069.1
1.4148,7.0894e+05,247.69,0,0.84917,7067.9
1.4151,6.9078e+05,240.88,0,0.84948,7066.7
1.4153,7.0707e+05,246.39,0,0.85082,7065.6
1.4156,7.1353e+05,246.15,0,0.84808,7064.4
1.4158,7.166e+05,247.75,0,0.84388,7063.2
1.416,7.2531e+05,253.33,0,0.84125,7062
1.4163,7.2006e+05,247.92,0,0.84544,7060.9
1.4165,7.2771e+05,252.85,0,0.84807,7059.7
1.4167,7.3297e+05,255.06,0,0.84059,7058.5
1.417,7.3689e+05,253.57,0,0.83855,7057.4
1.4172,7.4753e+05,259.72,0,0.84184,7056.2
1.4174,7.4642e+05,257.99,0,0.84168,7055.1
1.4177,7.6383e+05,264.33,0,0.83768,7053.9
1.4179,7.6876e+05,264.74,0,0.83545,7052.7
1.4181,7.6535e+05,262.65,0,0.83487,7051.6
1.4184,7.6416e+05,263.71,0,0.83509,7050.4
1.4186,7.6732e+05,265.24,0,0.8341,7049.3
1.4188,7.7552e+05,266.93,0,0.831,7048.1
1.4191,7.7484e+05,265.59,0,0.8279,7046.9
1.4193,7.7942e+05,271.89,0,0.83099,7045.8
1.4195,7.7983e+05,270.29,0,0.83171,7044.6
1.4198,7.9592e+05,275.11,0,0.82666,7043.5
1.42,7.8757e+05,275.89,0,0.82371,7042.3
1.4202,7.9882e+05,280.16,0,0.8219,7041.2
1.4205,8.0375e+05,281.29,0,0.82269,7040
1.4207,8.1079e+05,284.04,0,0.82283,7038.9
1.4209,8.3077e+05,286.21,0,0.81729,7037.7
1.4211,8.2548e+05,284.83,0,0.81674,7036.6
1.4214,8.3601e+05,290.6,0,0.81971,7035.4
1.4216,8.3524e+05,287.8,0,0.81961,7034.3
1.4218,8.3972e+05,288.26,0,0.81533,7033.1
1.4221,8.3146e+05,286.69,0,0.81073,7032
1.4223,8.1666e+05,284.21,0,0.81145,7030.8
1.4225,8.2248e+05,281.17,0,0.81433,7029.7
1.4228,8.1196e+05,280.24,0,0.81463,7028.6
1.423,8.334e+05,289.58,0,0.81054,7027.4
1.4232,8.4097e+05,290.66,0,0.8061,7026.3
1.4235,8.4915e+05,294.19,0,0.80811,7025.1
1.4237,8.5596e+05,294.67,0,0.81197,7024
1.4239,8.6846e+05,296.58,0,0.80909,7022.9
1.4242,8.6134e+05,296.58,0,0.80469,7021.7
1.4244,8.5706e+05,294.45,0,0.80196,7020.6
1.4246,8.5164e+05,291.61,0,0.80376,7019.5
